year,race_num,track,race_name,Length,Surface,finishing_position,start,car_num,driver,manu,points,laps,laps_led,status,team_name,stage_1,stage_2,Rating,race_win,Seg Points,pole_position,qualified_top5,qualified_top10,track_type,is_road_course,is_superspeedway,is_short_track,career_races,career_wins,career_win_pct,career_top5,career_top10,career_avg_finish,races_at_track,wins_at_track,avg_finish_at_track,best_finish_at_track,avg_finish_last_3,avg_finish_last_5,avg_finish_last_10,team_wins_this_season,team_top5_this_season,team_avg_finish_this_season,manu_wins_this_season,manu_win_pct_this_season
2016,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,30,10,41,Ben Rhodes,Toyota,3,6,0,accident,ThorSport Racing,0,0,30.3,0.0,0,0,0,1,Speedway,0,0,0,18,0.0,0.0,3.0,8.0,13.11111111111111,0,0.0,20.0,40.0,15.666666666666666,16.6,14.5,2.0,12.0,13.305084745762711,10.0,0.057803468208092484
2016,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,31,29,71,Camden Murphy,Chevrolet,0,3,0,clutch,Contreras Motorsports,0,0,24.8,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,22.5,0,0.0,20.0,40.0,22.5,22.5,22.5,0.0,0.0,19.692307692307693,5.0,0.01984126984126984
2016,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,32,31,10,Caleb Roark,Chevrolet,1,3,0,brakes,Jennifer Jo Cobb Racing,0,0,23.7,0.0,0,0,0,0,Speedway,0,0,0,24,0.0,0.0,0.0,0.0,30.75,1,0.0,28.0,28.0,31.333333333333332,31.4,30.9,0.0,0.0,27.4375,5.0,0.019762845849802372
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,1,8,18,Kyle Busch,Toyota,0,151,95,running,Kyle Busch Motorsports,0,0,148.1,1.0,0,0,0,1,Speedway,0,0,0,31,15.0,0.4838709677419355,25.0,26.0,5.580645161290323,2,2.0,1.0,1.0,11.0,9.2,5.4,7.0,18.0,12.489795918367347,10.0,0.05747126436781609
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,2,10,19,Daniel Hemric,Ford,31,151,0,running,Brad Keselowski Racing,0,0,95.8,0.0,0,0,0,1,Speedway,0,0,0,41,0.0,0.0,11.0,25.0,11.292682926829269,1,0.0,25.0,25.0,3.0,7.8,7.9,0.0,11.0,11.636363636363637,0.0,0.0
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,3,20,13,Cameron Hayley,Toyota,30,151,0,running,ThorSport Racing,0,0,86.2,0.0,0,0,0,0,Speedway,0,0,0,41,0.0,0.0,8.0,23.0,11.365853658536585,1,0.0,16.0,16.0,12.666666666666666,9.4,11.3,2.0,12.0,13.583333333333334,11.0,0.06285714285714286
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,4,12,4,Christopher Bell,Toyota,29,151,0,running,Kyle Busch Motorsports,0,0,90.4,0.0,0,0,0,0,Speedway,0,0,0,22,2.0,0.09090909090909091,8.0,13.0,11.5,0,0.0,20.0,40.0,12.0,9.6,10.2,8.0,19.0,12.26,11.0,0.0625
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,5,16,21,Johnny Sauter,Chevrolet,28,151,0,running,GMS Racing,0,0,103.5,0.0,0,0,0,0,Speedway,0,0,0,104,7.0,0.0673076923076923,37.0,66.0,10.509615384615385,4,0.0,12.75,5.0,7.0,8.4,6.7,3.0,13.0,12.254545454545454,5.0,0.01968503937007874
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,6,14,24,Grant Enfinger,Chevrolet,27,151,0,running,GMS Racing,0,0,72.5,0.0,0,0,0,0,Speedway,0,0,0,7,0.0,0.0,1.0,2.0,15.0,0,0.0,20.0,40.0,8.333333333333334,11.4,15.0,3.0,14.0,12.125,5.0,0.0196078431372549
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,7,1,23,Spencer Gallagher,Chevrolet,27,151,8,running,GMS Racing,0,0,96.2,0.0,0,1,1,1,Speedway,0,0,0,50,0.0,0.0,2.0,12.0,16.24,1,0.0,8.0,8.0,19.666666666666668,20.6,18.7,3.0,14.0,12.017543859649123,5.0,0.01953125
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,8,5,17,Timothy Peters,Toyota,25,151,0,running,Red Horse Racing,0,0,74.6,0.0,0,0,1,1,Speedway,0,0,0,104,7.0,0.0673076923076923,35.0,65.0,10.35576923076923,4,0.0,12.5,3.0,11.0,12.8,10.7,1.0,9.0,10.6,11.0,0.062146892655367235
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,9,17,00,Cole Custer,Chevrolet,24,151,0,running,JR Motorsports,0,0,87.4,0.0,0,0,0,0,Speedway,0,0,0,34,2.0,0.058823529411764705,8.0,17.0,12.323529411764707,0,0.0,20.0,40.0,10.0,8.2,9.9,0.0,4.0,12.941176470588236,5.0,0.019455252918287938
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,10,4,29,Tyler Reddick,Ford,23,151,0,running,Brad Keselowski Racing,0,0,97.4,0.0,0,0,1,1,Speedway,0,0,0,55,2.0,0.03636363636363636,21.0,35.0,9.763636363636364,2,0.0,3.0,2.0,13.0,14.0,11.9,0.0,12.0,11.352941176470589,0.0,0.0
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,11,3,51,Daniel Suarez,Toyota,0,151,43,running,Kyle Busch Motorsports,0,0,112.8,0.0,0,0,1,1,Speedway,0,0,0,22,0.0,0.0,8.0,12.0,12.818181818181818,1,0.0,4.0,4.0,15.333333333333334,14.2,18.2,8.0,20.0,12.098039215686274,11.0,0.06179775280898876
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,12,11,11,Matt Tifft,Toyota,21,151,0,running,Red Horse Racing,0,0,71.4,0.0,0,0,0,0,Speedway,0,0,0,18,0.0,0.0,1.0,7.0,15.61111111111111,1,0.0,9.0,9.0,10.333333333333334,12.4,14.2,1.0,9.0,10.516129032258064,11.0,0.061452513966480445
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,13,22,71,Josh Berry,Chevrolet,0,151,0,running,Contreras Motorsports,0,0,63.8,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.5,5.0,0.01937984496124031
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,14,18,8,John Hunter Nemechek,Chevrolet,19,151,0,running,NEMCO Motorsports,0,0,69.0,0.0,0,0,0,0,Speedway,0,0,0,45,3.0,0.06666666666666667,13.0,24.0,10.71111111111111,1,1.0,1.0,1.0,11.666666666666666,13.6,10.7,2.0,4.0,11.333333333333334,5.0,0.019305019305019305
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,15,21,81,Ryan Truex,Toyota,18,151,0,running,Hattori Racing Enterprises,0,0,58.3,0.0,0,0,0,0,Speedway,0,0,0,13,0.0,0.0,2.0,5.0,16.384615384615383,0,0.0,20.0,40.0,23.333333333333332,20.0,14.4,0.0,1.0,15.7,11.0,0.06111111111111111
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,16,19,02,Tyler Young,Chevrolet,17,151,0,running,Young's Motorsports,0,0,50.8,0.0,0,0,0,0,Speedway,0,0,0,67,0.0,0.0,0.0,4.0,18.925373134328357,3,0.0,16.0,11.0,19.333333333333332,18.4,16.9,0.0,0.0,16.666666666666668,5.0,0.019230769230769232
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,17,26,22,Austin Wayne Self,Toyota,16,151,0,running,AM Racing,0,0,55.5,0.0,0,0,0,0,Speedway,0,0,0,15,0.0,0.0,0.0,1.0,19.866666666666667,0,0.0,20.0,40.0,17.333333333333332,17.2,19.1,0.0,0.0,20.214285714285715,11.0,0.06077348066298342
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,18,25,07,Ray Black Jr.,Chevrolet,0,151,0,running,SS Green Light Racing,0,0,44.3,0.0,0,0,0,0,Speedway,0,0,0,30,0.0,0.0,1.0,1.0,18.133333333333333,2,0.0,14.5,11.0,19.0,18.2,16.4,0.0,0.0,21.76923076923077,5.0,0.019157088122605363
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,19,15,98,Rico Abreu,Toyota,14,150,0,running,ThorSport Racing,0,0,70.0,0.0,0,0,0,0,Speedway,0,0,0,17,0.0,0.0,1.0,4.0,16.823529411764707,0,0.0,20.0,40.0,22.0,15.0,15.1,2.0,13.0,13.40983606557377,11.0,0.06043956043956044
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,20,2,05,John Wes Townley,Chevrolet,13,149,0,running,Athenian Motorsports,0,0,100.2,0.0,0,0,1,1,Speedway,0,0,0,98,1.0,0.01020408163265306,5.0,24.0,16.357142857142858,4,0.0,11.25,6.0,11.333333333333334,17.2,19.3,0.0,0.0,19.133333333333333,5.0,0.019083969465648856
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,21,30,50,Travis Kvapil,Chevrolet,12,147,0,engine,MAKE Motorsports,0,0,44.5,0.0,0,0,0,0,Speedway,0,0,0,40,0.0,0.0,2.0,2.0,21.2,1,0.0,24.0,24.0,22.666666666666668,20.2,21.9,0.0,1.0,22.470588235294116,5.0,0.019011406844106463
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,22,27,1,Jennifer Jo Cobb,Chevrolet,11,147,0,running,Jennifer Jo Cobb Racing,0,0,36.5,0.0,0,0,0,0,Speedway,0,0,0,86,0.0,0.0,0.0,0.0,25.13953488372093,4,0.0,23.75,21.0,23.0,23.8,25.8,0.0,0.0,27.705882352941178,5.0,0.01893939393939394
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,23,23,66,Jordan Anderson,Chevrolet,10,138,0,engine,Bolen Motorsports,0,0,48.5,0.0,0,0,0,0,Speedway,0,0,0,32,0.0,0.0,0.0,0.0,21.34375,1,0.0,20.0,20.0,14.333333333333334,17.8,18.3,0.0,0.0,20.0,5.0,0.018867924528301886
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,24,24,44,Tommy Joe Martins,Chevrolet,10,137,1,accident,Martins Motorsports,0,0,48.0,0.0,0,0,0,0,Speedway,0,0,0,13,0.0,0.0,0.0,0.0,24.53846153846154,0,0.0,20.0,40.0,21.666666666666668,21.6,23.0,0.0,0.0,23.266666666666666,5.0,0.018796992481203006
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,25,7,41,Ben Rhodes,Toyota,8,125,0,accident,ThorSport Racing,0,0,67.2,0.0,0,0,0,1,Speedway,0,0,0,19,0.0,0.0,3.0,8.0,14.0,0,0.0,20.0,40.0,22.0,20.0,14.7,2.0,13.0,13.5,11.0,0.060109289617486336
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,26,6,33,Ben Kennedy,Chevrolet,8,111,4,accident,GMS Racing,0,0,95.6,0.0,0,0,0,1,Speedway,0,0,0,65,1.0,0.015384615384615385,8.0,23.0,13.323076923076924,3,0.0,11.666666666666666,7.0,6.666666666666667,7.6,9.4,3.0,14.0,11.931034482758621,5.0,0.018726591760299626
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,27,13,88,Matt Crafton,Toyota,6,111,0,accident,ThorSport Racing,0,0,78.2,0.0,0,0,0,0,Speedway,0,0,0,104,11.0,0.10576923076923077,46.0,79.0,8.451923076923077,4,0.0,6.0,2.0,14.333333333333334,13.0,11.1,2.0,13.0,13.682539682539682,11.0,0.059782608695652176
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,28,29,49,Reed Sorenson,Chevrolet,0,91,0,clutch,Premium Motorsports,0,0,32.2,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,19.5,0,0.0,20.0,40.0,19.5,19.5,19.5,0.0,0.0,21.153846153846153,5.0,0.018656716417910446
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,29,28,63,Jesse Little,Chevrolet,4,79,0,engine,MB Motorsports,0,0,35.5,0.0,0,0,0,0,Speedway,0,0,0,6,0.0,0.0,0.0,0.0,20.833333333333332,1,0.0,30.0,30.0,16.666666666666668,19.0,20.833333333333332,0.0,0.0,24.0,5.0,0.01858736059479554
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,30,9,9,William Byron,Toyota,3,40,0,accident,Kyle Busch Motorsports,0,0,27.6,0.0,0,0,0,1,Speedway,0,0,0,16,5.0,0.3125,8.0,10.0,9.625,0,0.0,20.0,40.0,6.0,6.6,6.3,8.0,20.0,12.076923076923077,11.0,0.05945945945945946
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,31,32,6,Norm Benning,Chevrolet,2,14,0,suspension,Norm Benning Racing,0,0,28.9,0.0,0,0,0,0,Speedway,0,0,0,83,0.0,0.0,0.0,0.0,24.83132530120482,4,0.0,26.5,22.0,23.333333333333332,25.0,23.9,0.0,0.0,30.5,5.0,0.018518518518518517
2016,16,Chicagoland Speedway,American Ethanol E15 225,1.5,paved,32,31,10,Caleb Roark,Chevrolet,1,11,0,electrical,Jennifer Jo Cobb Racing,0,0,23.3,0.0,0,0,0,0,Speedway,0,0,0,25,0.0,0.0,0.0,0.0,30.8,2,0.0,29.5,28.0,31.333333333333332,31.4,30.9,0.0,0.0,27.38888888888889,5.0,0.01845018450184502
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,1,1,9,William Byron,Toyota,37,175,161,running,Kyle Busch Motorsports,0,0,149.7,1.0,0,1,1,1,Speedway,0,0,0,17,5.0,0.29411764705882354,8.0,10.0,10.823529411764707,0,0.0,20.0,40.0,14.666666666666666,9.8,8.3,8.0,20.0,12.415094339622641,11.0,0.05913978494623656
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,2,3,4,Christopher Bell,Toyota,32,175,11,running,Kyle Busch Motorsports,0,0,123.0,0.0,0,0,1,1,Speedway,0,0,0,23,2.0,0.08695652173913043,9.0,14.0,11.173913043478262,0,0.0,20.0,40.0,11.0,10.0,9.8,9.0,21.0,12.203703703703704,12.0,0.06417112299465241
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,3,7,88,Matt Crafton,Toyota,30,175,0,running,ThorSport Racing,0,0,115.1,0.0,0,0,0,1,Speedway,0,0,0,105,11.0,0.10476190476190476,46.0,79.0,8.628571428571428,2,0.0,2.5,2.0,12.666666666666666,16.4,13.7,2.0,13.0,13.890625,12.0,0.06382978723404255
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,4,4,29,Tyler Reddick,Ford,29,175,0,running,Brad Keselowski Racing,0,0,103.3,0.0,0,0,1,1,Speedway,0,0,0,56,2.0,0.03571428571428571,21.0,36.0,9.767857142857142,2,0.0,11.5,8.0,11.666666666666666,15.0,12.5,0.0,12.0,11.314285714285715,0.0,0.0
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,5,2,17,Timothy Peters,Toyota,28,175,0,running,Red Horse Racing,0,0,107.3,0.0,0,0,1,1,Speedway,0,0,0,105,7.0,0.06666666666666667,35.0,66.0,10.333333333333334,2,0.0,7.5,4.0,9.333333333333334,9.0,10.8,1.0,9.0,10.5625,12.0,0.06349206349206349
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,6,14,00,Cole Custer,Chevrolet,27,175,0,running,JR Motorsports,0,0,92.8,0.0,0,0,0,0,Speedway,0,0,0,35,2.0,0.05714285714285714,8.0,18.0,12.228571428571428,2,1.0,12.5,1.0,11.0,8.8,9.5,0.0,4.0,12.722222222222221,5.0,0.01838235294117647
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,7,9,24,Kaz Grala,Chevrolet,26,175,0,running,GMS Racing,0,0,81.8,0.0,0,0,0,1,Speedway,0,0,0,6,0.0,0.0,0.0,2.0,19.166666666666668,0,0.0,20.0,40.0,15.0,16.8,19.166666666666668,3.0,14.0,12.169491525423728,5.0,0.018315018315018316
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,8,6,11,Brett Moffitt,Toyota,25,175,0,running,Red Horse Racing,0,0,89.3,0.0,0,0,0,1,Speedway,0,0,0,7,1.0,0.14285714285714285,3.0,3.0,12.0,0,0.0,20.0,40.0,6.333333333333333,10.6,12.0,1.0,10.0,10.393939393939394,12.0,0.06315789473684211
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,9,15,8,John Hunter Nemechek,Chevrolet,24,175,0,running,NEMCO Motorsports,0,0,77.0,0.0,0,0,0,0,Speedway,0,0,0,46,3.0,0.06521739130434782,13.0,24.0,10.782608695652174,2,0.0,5.0,5.0,13.666666666666666,11.6,10.9,2.0,4.0,11.5,5.0,0.01824817518248175
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,10,10,21,Johnny Sauter,Chevrolet,23,175,0,running,GMS Racing,0,0,82.8,0.0,0,0,0,1,Speedway,0,0,0,105,7.0,0.06666666666666667,38.0,67.0,10.457142857142857,2,0.0,3.5,3.0,7.0,6.8,6.9,3.0,14.0,12.083333333333334,5.0,0.01818181818181818
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,11,12,33,Ben Kennedy,Chevrolet,22,175,0,running,GMS Racing,0,0,76.8,0.0,0,0,0,0,Speedway,0,0,0,66,1.0,0.015151515151515152,8.0,23.0,13.515151515151516,2,0.0,18.0,13.0,15.0,10.6,10.6,3.0,14.0,12.049180327868852,5.0,0.018115942028985508
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,12,17,05,John Wes Townley,Chevrolet,21,175,0,running,Athenian Motorsports,0,0,75.0,0.0,0,0,0,0,Speedway,0,0,0,99,1.0,0.010101010101010102,5.0,24.0,16.393939393939394,2,0.0,22.0,18.0,14.666666666666666,16.6,18.7,0.0,0.0,19.1875,5.0,0.018050541516245487
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,13,19,16,Stewart Friesen,Chevrolet,20,175,0,running,Halmar Racing Team,0,0,65.8,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,25.0,0,0.0,20.0,40.0,25.0,25.0,25.0,0.0,0.0,25.0,5.0,0.017985611510791366
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,14,18,23,Spencer Gallagher,Chevrolet,19,175,0,running,GMS Racing,0,0,68.6,0.0,0,0,0,0,Speedway,0,0,0,51,0.0,0.0,2.0,13.0,16.058823529411764,1,0.0,28.0,28.0,18.0,16.2,18.8,3.0,14.0,12.03225806451613,5.0,0.017921146953405017
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,15,5,41,Ben Rhodes,Toyota,18,175,0,running,ThorSport Racing,0,0,92.2,0.0,0,0,1,1,Speedway,0,0,0,20,0.0,0.0,3.0,8.0,14.55,0,0.0,20.0,40.0,20.333333333333332,20.4,15.5,2.0,14.0,13.723076923076922,12.0,0.06282722513089005
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,16,20,81,Ryan Truex,Toyota,17,174,0,running,Hattori Racing Enterprises,0,0,59.2,0.0,0,0,0,0,Speedway,0,0,0,14,0.0,0.0,2.0,5.0,16.285714285714285,0,0.0,20.0,40.0,19.666666666666668,21.4,15.5,0.0,1.0,15.636363636363637,12.0,0.0625
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,17,21,98,Rico Abreu,Toyota,16,174,0,running,ThorSport Racing,0,0,56.8,0.0,0,0,0,0,Speedway,0,0,0,18,0.0,0.0,1.0,4.0,16.944444444444443,0,0.0,20.0,40.0,19.666666666666668,18.2,15.0,2.0,14.0,13.742424242424242,12.0,0.06217616580310881
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,18,31,50,Travis Kvapil,Chevrolet,15,174,0,running,MAKE Motorsports,0,0,50.3,0.0,0,0,0,0,Speedway,0,0,0,41,0.0,0.0,2.0,2.0,21.195121951219512,1,0.0,17.0,17.0,21.333333333333332,21.0,21.0,0.0,1.0,22.38888888888889,5.0,0.017857142857142856
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,19,8,13,Cameron Hayley,Toyota,14,174,0,running,ThorSport Racing,0,0,86.0,0.0,0,0,0,1,Speedway,0,0,0,42,0.0,0.0,9.0,24.0,11.166666666666666,2,0.0,9.0,6.0,5.666666666666667,8.6,10.1,2.0,14.0,13.791044776119403,12.0,0.061855670103092786
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,20,16,51,Cody Coughlin,Toyota,14,173,3,running,Kyle Busch Motorsports,0,0,76.8,0.0,0,0,0,0,Speedway,0,0,0,8,0.0,0.0,0.0,0.0,20.25,0,0.0,20.0,40.0,17.333333333333332,18.2,20.25,9.0,22.0,12.018181818181818,12.0,0.06153846153846154
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,21,25,44,Tommy Joe Martins,Chevrolet,12,172,0,running,Martins Motorsports,0,0,46.2,0.0,0,0,0,0,Speedway,0,0,0,14,0.0,0.0,0.0,0.0,24.5,0,0.0,20.0,40.0,19.333333333333332,21.2,23.0,0.0,0.0,23.3125,5.0,0.017793594306049824
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,22,23,66,Jordan Anderson,Chevrolet,11,171,0,running,Bolen Motorsports,0,0,43.5,0.0,0,0,0,0,Speedway,0,0,0,33,0.0,0.0,0.0,0.0,21.393939393939394,1,0.0,25.0,25.0,16.666666666666668,16.0,18.2,0.0,0.0,20.214285714285715,5.0,0.01773049645390071
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,23,24,07,Matt Mills,Chevrolet,10,171,0,running,SS Green Light Racing,0,0,38.1,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,27.0,0,0.0,20.0,40.0,27.0,27.0,27.0,0.0,0.0,21.5,5.0,0.0176678445229682
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,24,27,71,Alon Day,Chevrolet,9,171,0,running,Contreras Motorsports,0,0,38.2,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,5.0,0.017605633802816902
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,25,28,1,Jennifer Jo Cobb,Chevrolet,8,170,0,running,Jennifer Jo Cobb Racing,0,0,38.2,0.0,0,0,0,0,Speedway,0,0,0,87,0.0,0.0,0.0,0.0,25.103448275862068,2,0.0,22.0,22.0,21.0,23.4,25.6,0.0,0.0,27.63157894736842,5.0,0.017543859649122806
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,26,29,74,Tim Viens,Chevrolet,7,160,0,running,Mike Harmon Racing,0,0,32.0,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,26.0,0,0.0,20.0,40.0,26.0,26.0,26.0,0.0,0.0,27.666666666666668,5.0,0.017482517482517484
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,27,26,49,Josh Wise,Chevrolet,0,147,0,accident,Premium Motorsports,0,0,30.8,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,34.0,0,0.0,20.0,40.0,34.0,34.0,34.0,0.0,0.0,21.642857142857142,5.0,0.017421602787456445
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,28,13,19,Daniel Hemric,Ford,5,127,0,brakes,Brad Keselowski Racing,0,0,48.2,0.0,0,0,0,0,Speedway,0,0,0,42,0.0,0.0,12.0,26.0,11.071428571428571,1,0.0,6.0,6.0,2.6666666666666665,6.6,7.2,0.0,13.0,11.11111111111111,0.0,0.0
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,29,22,22,Austin Wayne Self,Toyota,4,126,0,accident,AM Racing,0,0,44.8,0.0,0,0,0,0,Speedway,0,0,0,16,0.0,0.0,0.0,1.0,19.6875,0,0.0,20.0,40.0,16.0,18.8,18.7,0.0,0.0,20.0,12.0,0.061224489795918366
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,30,11,02,Austin Hill,Ford,3,105,0,oil line,Austin Hill Racing,0,0,54.8,0.0,0,0,0,0,Speedway,0,0,0,12,0.0,0.0,0.0,0.0,20.416666666666668,0,0.0,20.0,40.0,22.666666666666668,20.0,19.9,0.0,0.0,18.666666666666668,0.0,0.0
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,31,32,63,Akinori Ogata,Chevrolet,2,75,0,running,MB Motorsports,0,0,25.3,0.0,0,0,0,0,Speedway,0,0,0,4,0.0,0.0,0.0,0.0,24.25,1,0.0,18.0,18.0,22.666666666666668,24.25,24.25,0.0,0.0,24.333333333333332,5.0,0.017361111111111112
2016,17,New Hampshire Motor Speedway,UNOH 175,1.058,paved,32,30,10,Caleb Roark,Chevrolet,1,0,0,accident,Jennifer Jo Cobb Racing,0,0,26.0,0.0,0,0,0,0,Speedway,0,0,0,26,0.0,0.0,0.0,0.0,30.846153846153847,2,0.0,29.5,28.0,31.333333333333332,31.6,31.3,0.0,0.0,27.5,5.0,0.01730103806228374
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,1,16,29,Tyler Reddick,Ford,37,146,70,running,Brad Keselowski Racing,0,0,145.4,1.0,0,0,0,0,Speedway,0,0,0,57,2.0,0.03508771929824561,22.0,37.0,9.666666666666666,2,0.0,11.0,7.0,6.666666666666667,10.6,12.4,0.0,13.0,11.567567567567568,0.0,0.0
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,2,6,19,Daniel Hemric,Ford,32,146,38,running,Brad Keselowski Racing,0,0,126.9,0.0,0,0,0,1,Speedway,0,0,0,43,0.0,0.0,12.0,26.0,11.465116279069768,1,0.0,6.0,6.0,11.0,7.8,9.0,1.0,14.0,11.289473684210526,1.0,0.01818181818181818
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,3,3,00,Cole Custer,Chevrolet,31,146,3,running,JR Motorsports,0,0,113.2,0.0,0,0,1,1,Speedway,0,0,0,36,2.0,0.05555555555555555,8.0,19.0,12.055555555555555,0,0.0,20.0,40.0,5.666666666666667,9.0,8.7,0.0,4.0,12.368421052631579,5.0,0.017241379310344827
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,4,4,33,Ben Kennedy,Chevrolet,30,146,22,running,GMS Racing,0,0,116.1,0.0,0,0,1,1,Speedway,0,0,0,67,1.0,0.014925373134328358,8.0,23.0,13.477611940298507,2,0.0,5.0,3.0,15.0,11.4,11.3,3.0,14.0,12.063492063492063,5.0,0.01718213058419244
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,5,10,9,William Byron,Toyota,28,146,0,running,Kyle Busch Motorsports,0,0,102.3,0.0,0,0,0,1,Speedway,0,0,0,18,6.0,0.3333333333333333,9.0,11.0,10.277777777777779,0,0.0,20.0,40.0,13.666666666666666,9.8,8.3,9.0,22.0,12.160714285714286,12.0,0.06091370558375635
2016,18,Las Vegas Motor Speedway,DC Solar 350,1.5,paved,6,18,4,Christopher Bell,Toyota,27,146,0,running,Kyle Busch Motorsports,0,0,88.2,0.0,0,0,0,0,Speedway,0,0,0,24,2.0,0.08333333333333333,10.0,15.0,10.791666666666666,1,0.0,14.0,14.0,3.6666666666666665,8.4,6.8,9.0,23.0,12.035087719298245,12.0,0.06060606060606061
